result,choices
92145,-1,3
92146,-1,3
92147,0,3
92148,-1,3
92153,-1,4
92154,-1,3
92156,-1,3
92157,-1,3
92158,0,3
92163,0,4
92164,-1,3
92165,-1,3
92167,0,3
92168,0,3
92173,0,4
92174,0,3
92175,-1,3
92176,0,3
92178,0,3
92183,0,4
92184,-1,3
92185,0,3
92186,0,3
92187,0,3
92314,0,5
92315,0,4
92316,-1,4
92317,0,4
92318,0,4
92341,0,5
92345,-1,1
92346,-1,1
92347,0,1
92348,0,1
92351,0,4
92354,-1,1
92356,-1,1
92357,0,1
92358,0,1
92361,-1,4
92364,-1,1
92365,-1,1
92367,1,1
92368,-1,1
92371,0,4
92374,0,1
92375,0,1
92376,1,1
92378,0,1
92381,0,4
92384,0,1
92385,0,1
92386,-1,1
92387,0,1
92413,1,5
92415,1,3
92416,1,3
92417,1,3
92418,1,3
92431,1,5
92435,1,1
92436,1,1
92437,1,1
92438,1,1
92451,1,3
92453,1,1
92456,1,1
92457,1,1
92458,1,1
92461,1,3
92463,1,1
92465,1,1
92467,1,1
92468,1,1
92471,1,3
92473,1,1
92475,1,1
92476,1,1
92478,1,1
92481,1,3
92483,1,1
92485,1,1
92486,1,1
92487,1,1
92513,0,4
92514,0,3
92516,0,3
92517,0,3
92518,0,3
92531,0,4
92534,0,1
92536,0,1
92537,1,1
92538,0,1
92541,0,3
92543,0,1
92546,0,1
92547,0,1
92548,0,1
92561,0,3
92563,0,1
92564,0,1
92567,1,1
92568,0,1
92571,0,3
92573,1,1
92574,0,1
92576,1,1
92578,0,1
92581,0,3
92583,0,1
92584,0,1
92586,0,1
92587,0,1
92613,1,4
92614,0,3
92615,0,3
92617,0,3
92618,0,3
92631,1,4
92634,0,1
92635,0,1
92637,0,1
92638,0,1
92641,0,3
92643,0,1
92645,0,1
92647,0,1
92648,0,1
92651,0,3
92653,0,1
92654,0,1
92657,0,1
92658,0,1
92671,0,3
92673,0,1
92674,0,1
92675,0,1
92678,0,1
92681,0,3
92683,0,1
92684,0,1
92685,0,1
92687,0,1
92713,0,4
92714,0,3
92715,0,3
92716,-1,3
92718,0,3
92731,0,4
92734,-1,1
92735,0,1
92736,0,1
92738,0,1
92741,0,3
92743,-1,1
92745,-1,1
92746,-1,1
92748,-1,1
92751,0,3
92753,0,1
92754,-1,1
92756,-1,1
92758,0,1
92761,-1,3
92763,0,1
92764,-1,1
92765,-1,1
92768,-1,1
92781,0,3
92783,0,1
92784,-1,1
92785,0,1
92786,-1,1
92813,1,4
92814,0,3
92815,0,3
92816,1,3
92817,0,3
92831,1,4
92834,0,1
92835,-1,1
92836,0,1
92837,0,1
92841,0,3
92843,0,1
92845,-1,1
92846,-1,1
92847,0,1
92851,0,3
92853,-1,1
92854,-1,1
92856,-1,1
92857,-1,1
92861,1,3
92863,0,1
92864,-1,1
92865,-1,1
92867,0,1
92871,0,3
92873,0,1
92874,0,1
92875,-1,1
92876,0,1
93124,-1,5
93125,-1,4
93126,-1,4
93127,-1,4
93128,-1,4
93142,-1,5
93145,-1,2
93146,-1,2
93147,0,2
93148,-1,2
93152,-1,4
93154,-1,2
93156,-1,2
93157,0,2
93158,-1,2
93162,-1,4
93164,-1,2
93165,-1,2
93167,-1,2
93168,-1,2
93172,-1,4
93174,0,2
93175,0,2
93176,-1,2
93178,0,2
93182,-1,4
93184,-1,2
93185,-1,2
93186,-1,2
93187,0,2
93214,0,5
93215,0,4
93216,-1,4
93217,0,4
93218,0,4
93241,0,5
93245,-1,1
93246,-1,1
93247,0,1
93248,0,1
93251,0,4
93254,-1,1
93256,-1,1
93257,0,1
93258,0,1
93261,-1,4
93264,-1,1
93265,-1,1
93267,1,1
93268,-1,1
93271,0,4
93274,0,1
93275,0,1
93276,1,1
93278,0,1
93281,0,4
93284,0,1
93285,0,1
93286,-1,1
93287,0,1
93412,0,5
93415,0,2
93416,0,2
93417,0,2
93418,-1,2
93421,0,5
93425,-1,1
93426,-1,1
93427,-1,1
93428,-1,1
93451,0,2
93452,-1,1
93456,0,1
93457,0,1
93458,-1,1
93461,0,2
93462,-1,1
93465,0,1
93467,0,1
93468,-1,1
93471,0,2
93472,-1,1
93475,0,1
93476,0,1
93478,0,1
93481,-1,2
93482,-1,1
93485,-1,1
93486,-1,1
93487,0,1
93512,0,4
93514,0,2
93516,0,2
93517,0,2
93518,0,2
93521,0,4
93524,0,1
93526,0,1
93527,0,1
93528,0,1
93541,0,2
93542,0,1
93546,1,1
93547,0,1
93548,0,1
93561,0,2
93562,0,1
93564,1,1
93567,0,1
93568,0,1
93571,0,2
93572,0,1
93574,0,1
93576,0,1
93578,0,1
93581,0,2
93582,0,1
93584,0,1
93586,0,1
93587,0,1
93612,0,4
93614,0,2
93615,0,2
93617,0,2
93618,1,2
93621,0,4
93624,0,1
93625,-1,1
93627,1,1
93628,-1,1
93641,0,2
93642,0,1
93645,0,1
93647,0,1
93648,0,1
93651,0,2
93652,-1,1
93654,0,1
93657,0,1
93658,-1,1
93671,0,2
93672,1,1
93674,0,1
93675,0,1
93678,0,1
93681,1,2
93682,-1,1
93684,0,1
93685,-1,1
93687,0,1
93712,0,4
93714,0,2
93715,0,2
93716,-1,2
93718,-1,2
93721,0,4
93724,-1,1
93725,-1,1
93726,-1,1
93728,-1,1
93741,0,2
93742,-1,1
93745,-1,1
93746,-1,1
93748,-1,1
93751,0,2
93752,-1,1
93754,-1,1
93756,-1,1
93758,-1,1
93761,-1,2
93762,-1,1
93764,-1,1
93765,-1,1
93768,-1,1
93781,-1,2
93782,-1,1
93784,-1,1
93785,-1,1
93786,-1,1
93812,0,4
93814,0,2
93815,0,2
93816,1,2
93817,0,2
93821,0,4
93824,0,1
93825,0,1
93826,-1,1
93827,0,1
93841,0,2
93842,0,1
93845,-1,1
93846,-1,1
93847,0,1
93851,0,2
93852,0,1
93854,-1,1
93856,-1,1
93857,0,1
93861,1,2
93862,-1,1
93864,-1,1
93865,-1,1
93867,-1,1
93871,0,2
93872,0,1
93874,0,1
93875,0,1
93876,-1,1
94123,0,5
94125,-1,3
94126,-1,3
94127,-1,3
94128,-1,3
94132,0,5
94135,-1,2
94136,0,2
94137,0,2
94138,0,2
94152,-1,3
94153,-1,2
94156,0,2
94157,-1,2
94158,-1,2
94162,-1,3
94163,0,2
94165,0,2
94167,0,2
94168,0,2
94172,-1,3
94173,0,2
94175,-1,2
94176,0,2
94178,0,2
94182,-1,3
94183,0,2
94185,-1,2
94186,0,2
94187,0,2
94213,1,5
94215,1,3
94216,1,3
94217,1,3
94218,1,3
94231,1,5
94235,1,1
94236,1,1
94237,1,1
94238,1,1
94251,1,3
94253,1,1
94256,1,1
94257,1,1
94258,1,1
94261,1,3
94263,1,1
94265,1,1
94267,1,1
94268,1,1
94271,1,3
94273,1,1
94275,1,1
94276,1,1
94278,1,1
94281,1,3
94283,1,1
94285,1,1
94286,1,1
94287,1,1
94312,0,5
94315,0,2
94316,0,2
94317,0,2
94318,-1,2
94321,0,5
94325,-1,1
94326,-1,1
94327,-1,1
94328,-1,1
94351,0,2
94352,-1,1
94356,0,1
94357,0,1
94358,-1,1
94361,0,2
94362,-1,1
94365,0,1
94367,0,1
94368,-1,1
94371,0,2
94372,-1,1
94375,0,1
94376,0,1
94378,0,1
94381,-1,2
94382,-1,1
94385,-1,1
94386,-1,1
94387,0,1
94512,0,3
94513,0,2
94516,0,2
94517,0,2
94518,0,2
94521,0,3
94523,0,1
94526,0,1
94527,0,1
94528,0,1
94531,0,2
94532,0,1
94536,0,1
94537,1,1
94538,1,1
94561,0,2
94562,0,1
94563,0,1
94567,0,1
94568,0,1
94571,0,2
94572,0,1
94573,1,1
94576,0,1
94578,0,1
94581,0,2
94582,0,1
94583,1,1
94586,0,1
94587,0,1
94612,0,3
94613,0,2
94615,0,2
94617,1,2
94618,1,2
94621,0,3
94623,0,1
94625,-1,1
94627,0,1
94628,-1,1
94631,0,2
94632,0,1
94635,-1,1
94637,0,1
94638,0,1
94651,0,2
94652,-1,1
94653,-1,1
94657,-1,1
94658,-1,1
94671,1,2
94672,0,1
94673,0,1
94675,-1,1
94678,0,1
94681,1,2
94682,-1,1
94683,0,1
94685,-1,1
94687,0,1
94712,0,3
94713,0,2
94715,0,2
94716,0,2
94718,-1,2
94721,0,3
94723,0,1
94725,-1,1
94726,0,1
94728,-1,1
94731,0,2
94732,0,1
94735,0,1
94736,0,1
94738,1,1
94751,0,2
94752,-1,1
94753,0,1
94756,0,1
94758,-1,1
94761,0,2
94762,0,1
94763,0,1
94765,0,1
94768,-1,1
94781,-1,2
94782,-1,1
94783,1,1
94785,-1,1
94786,-1,1
94812,0,3
94813,0,2
94815,0,2
94816,0,2
94817,1,2
94821,0,3
94823,0,1
94825,0,1
94826,0,1
94827,0,1
94831,0,2
94832,0,1
94835,0,1
94836,0,1
94837,0,1
94851,0,2
94852,0,1
94853,0,1
94856,0,1
94857,0,1
94861,0,2
94862,0,1
94863,0,1
94865,0,1
94867,0,1
94871,1,2
94872,0,1
94873,0,1
94875,0,1
94876,0,1
95123,1,4
95124,1,3
95126,1,3
95127,1,3
95128,1,3
95132,1,4
95134,1,2
95136,1,2
95137,1,2
95138,1,2
95142,1,3
95143,1,2
95146,1,2
95147,1,2
95148,1,2
95162,1,3
95163,1,2
95164,1,2
95167,1,2
95168,1,2
95172,1,3
95173,1,2
95174,1,2
95176,1,2
95178,1,2
95182,1,3
95183,1,2
95184,1,2
95186,1,2
95187,1,2
95213,0,4
95214,0,3
95216,0,3
95217,0,3
95218,0,3
95231,0,4
95234,0,1
95236,0,1
95237,1,1
95238,0,1
95241,0,3
95243,0,1
95246,0,1
95247,0,1
95248,0,1
95261,0,3
95263,0,1
95264,0,1
95267,1,1
95268,0,1
95271,0,3
95273,1,1
95274,0,1
95276,1,1
95278,0,1
95281,0,3
95283,0,1
95284,0,1
95286,0,1
95287,0,1
95312,0,4
95314,0,2
95316,0,2
95317,0,2
95318,0,2
95321,0,4
95324,0,1
95326,0,1
95327,0,1
95328,0,1
95341,0,2
95342,0,1
95346,1,1
95347,0,1
95348,0,1
95361,0,2
95362,0,1
95364,1,1
95367,0,1
95368,0,1
95371,0,2
95372,0,1
95374,0,1
95376,0,1
95378,0,1
95381,0,2
95382,0,1
95384,0,1
95386,0,1
95387,0,1
95412,0,3
95413,0,2
95416,0,2
95417,0,2
95418,0,2
95421,0,3
95423,0,1
95426,0,1
95427,0,1
95428,0,1
95431,0,2
95432,0,1
95436,0,1
95437,1,1
95438,1,1
95461,0,2
95462,0,1
95463,0,1
95467,0,1
95468,0,1
95471,0,2
95472,0,1
95473,1,1
95476,0,1
95478,0,1
95481,0,2
95482,0,1
95483,1,1
95486,0,1
95487,0,1
95612,0,3
95613,0,2
95614,0,2
95617,0,2
95618,0,2
95621,0,3
95623,0,1
95624,0,1
95627,1,1
95628,1,1
95631,0,2
95632,0,1
95634,0,1
95637,1,1
95638,0,1
95641,0,2
95642,0,1
95643,0,1
95647,0,1
95648,0,1
95671,0,2
95672,1,1
95673,1,1
95674,0,1
95678,0,1
95681,0,2
95682,1,1
95683,0,1
95684,0,1
95687,0,1
95712,0,3
95713,0,2
95714,0,2
95716,0,2
95718,0,2
95721,0,3
95723,0,1
95724,0,1
95726,0,1
95728,1,1
95731,0,2
95732,0,1
95734,0,1
95736,0,1
95738,0,1
95741,0,2
95742,0,1
95743,0,1
95746,0,1
95748,0,1
95761,0,2
95762,0,1
95763,0,1
95764,0,1
95768,0,1
95781,0,2
95782,1,1
95783,0,1
95784,0,1
95786,0,1
95812,0,3
95813,0,2
95814,0,2
95816,0,2
95817,0,2
95821,0,3
95823,0,1
95824,0,1
95826,0,1
95827,0,1
95831,0,2
95832,0,1
95834,1,1
95836,0,1
95837,1,1
95841,0,2
95842,0,1
95843,1,1
95846,1,1
95847,0,1
95861,0,2
95862,0,1
95863,0,1
95864,1,1
95867,0,1
95871,0,2
95872,0,1
95873,1,1
95874,0,1
95876,0,1
96123,0,4
96124,0,3
96125,-1,3
96127,0,3
96128,-1,3
96132,0,4
96134,0,2
96135,-1,2
96137,0,2
96138,-1,2
96142,0,3
96143,0,2
96145,0,2
96147,0,2
96148,-1,2
96152,-1,3
96153,-1,2
96154,0,2
96157,-1,2
96158,-1,2
96172,0,3
96173,0,2
96174,0,2
96175,-1,2
96178,0,2
96182,-1,3
96183,-1,2
96184,-1,2
96185,-1,2
96187,0,2
96213,1,4
96214,0,3
96215,0,3
96217,0,3
96218,0,3
96231,1,4
96234,0,1
96235,0,1
96237,0,1
96238,0,1
96241,0,3
96243,0,1
96245,0,1
96247,0,1
96248,0,1
96251,0,3
96253,0,1
96254,0,1
96257,0,1
96258,0,1
96271,0,3
96273,0,1
96274,0,1
96275,0,1
96278,0,1
96281,0,3
96283,0,1
96284,0,1
96285,0,1
96287,0,1
96312,0,4
96314,0,2
96315,0,2
96317,0,2
96318,1,2
96321,0,4
96324,0,1
96325,-1,1
96327,1,1
96328,-1,1
96341,0,2
96342,0,1
96345,0,1
96347,0,1
96348,0,1
96351,0,2
96352,-1,1
96354,0,1
96357,0,1
96358,-1,1
96371,0,2
96372,1,1
96374,0,1
96375,0,1
96378,0,1
96381,1,2
96382,-1,1
96384,0,1
96385,-1,1
96387,0,1
96412,0,3
96413,0,2
96415,0,2
96417,1,2
96418,1,2
96421,0,3
96423,0,1
96425,-1,1
96427,0,1
96428,-1,1
96431,0,2
96432,0,1
96435,-1,1
96437,0,1
96438,0,1
96451,0,2
96452,-1,1
96453,-1,1
96457,-1,1
96458,-1,1
96471,1,2
96472,0,1
96473,0,1
96475,-1,1
96478,0,1
96481,1,2
96482,-1,1
96483,0,1
96485,-1,1
96487,0,1
96512,0,3
96513,0,2
96514,0,2
96517,0,2
96518,0,2
96521,0,3
96523,0,1
96524,0,1
96527,1,1
96528,1,1
96531,0,2
96532,0,1
96534,0,1
96537,1,1
96538,0,1
96541,0,2
96542,0,1
96543,0,1
96547,0,1
96548,0,1
96571,0,2
96572,1,1
96573,1,1
96574,0,1
96578,0,1
96581,0,2
96582,1,1
96583,0,1
96584,0,1
96587,0,1
96712,0,3
96713,0,2
96714,0,2
96715,0,2
96718,1,2
96721,0,3
96723,0,1
96724,0,1
96725,-1,1
96728,-1,1
96731,0,2
96732,0,1
96734,0,1
96735,0,1
96738,-1,1
96741,0,2
96742,0,1
96743,0,1
96745,0,1
96748,-1,1
96751,0,2
96752,-1,1
96753,0,1
96754,0,1
96758,-1,1
96781,1,2
96782,-1,1
96783,-1,1
96784,-1,1
96785,-1,1
96812,0,3
96813,0,2
96814,0,2
96815,0,2
96817,0,2
96821,0,3
96823,0,1
96824,0,1
96825,0,1
96827,1,1
96831,0,2
96832,0,1
96834,1,1
96835,0,1
96837,0,1
96841,0,2
96842,0,1
96843,1,1
96845,0,1
96847,0,1
96851,0,2
96852,0,1
96853,0,1
96854,0,1
96857,0,1
96871,0,2
96872,1,1
96873,0,1
96874,0,1
96875,0,1
97123,0,4
97124,-1,3
97125,-1,3
97126,-1,3
97128,-1,3
97132,0,4
97134,-1,2
97135,0,2
97136,0,2
97138,-1,2
97142,-1,3
97143,-1,2
97145,-1,2
97146,-1,2
97148,-1,2
97152,-1,3
97153,0,2
97154,-1,2
97156,-1,2
97158,-1,2
97162,-1,3
97163,0,2
97164,-1,2
97165,-1,2
97168,-1,2
97182,-1,3
97183,-1,2
97184,-1,2
97185,-1,2
97186,-1,2
97213,0,4
97214,0,3
97215,0,3
97216,-1,3
97218,0,3
97231,0,4
97234,-1,1
97235,0,1
97236,0,1
97238,0,1
97241,0,3
97243,-1,1
97245,-1,1
97246,-1,1
97248,-1,1
97251,0,3
97253,0,1
97254,-1,1
97256,-1,1
97258,0,1
97261,-1,3
97263,0,1
97264,-1,1
97265,-1,1
97268,-1,1
97281,0,3
97283,0,1
97284,-1,1
97285,0,1
97286,-1,1
97312,0,4
97314,0,2
97315,0,2
97316,-1,2
97318,-1,2
97321,0,4
97324,-1,1
97325,-1,1
97326,-1,1
97328,-1,1
97341,0,2
97342,-1,1
97345,-1,1
97346,-1,1
97348,-1,1
97351,0,2
97352,-1,1
97354,-1,1
97356,-1,1
97358,-1,1
97361,-1,2
97362,-1,1
97364,-1,1
97365,-1,1
97368,-1,1
97381,-1,2
97382,-1,1
97384,-1,1
97385,-1,1
97386,-1,1
97412,0,3
97413,0,2
97415,0,2
97416,0,2
97418,-1,2
97421,0,3
97423,0,1
97425,-1,1
97426,0,1
97428,-1,1
97431,0,2
97432,0,1
97435,0,1
97436,0,1
97438,1,1
97451,0,2
97452,-1,1
97453,0,1
97456,0,1
97458,-1,1
97461,0,2
97462,0,1
97463,0,1
97465,0,1
97468,-1,1
97481,-1,2
97482,-1,1
97483,1,1
97485,-1,1
97486,-1,1
97512,0,3
97513,0,2
97514,0,2
97516,0,2
97518,0,2
97521,0,3
97523,0,1
97524,0,1
97526,0,1
97528,1,1
97531,0,2
97532,0,1
97534,0,1
97536,0,1
97538,0,1
97541,0,2
97542,0,1
97543,0,1
97546,0,1
97548,0,1
97561,0,2
97562,0,1
97563,0,1
97564,0,1
97568,0,1
97581,0,2
97582,1,1
97583,0,1
97584,0,1
97586,0,1
97612,0,3
97613,0,2
97614,0,2
97615,0,2
97618,1,2
97621,0,3
97623,0,1
97624,0,1
97625,-1,1
97628,-1,1
97631,0,2
97632,0,1
97634,0,1
97635,0,1
97638,-1,1
97641,0,2
97642,0,1
97643,0,1
97645,0,1
97648,-1,1
97651,0,2
97652,-1,1
97653,0,1
97654,0,1
97658,-1,1
97681,1,2
97682,-1,1
97683,-1,1
97684,-1,1
97685,-1,1
97812,0,3
97813,0,2
97814,0,2
97815,0,2
97816,1,2
97821,0,3
97823,0,1
97824,0,1
97825,0,1
97826,0,1
97831,0,2
97832,0,1
97834,1,1
97835,0,1
97836,0,1
97841,0,2
97842,0,1
97843,1,1
97845,-1,1
97846,-1,1
97851,0,2
97852,0,1
97853,0,1
97854,-1,1
97856,-1,1
97861,1,2
97862,0,1
97863,0,1
97864,-1,1
97865,-1,1
98123,0,4
98124,0,3
98125,0,3
98126,-1,3
98127,0,3
98132,0,4
98134,0,2
98135,-1,2
98136,0,2
98137,0,2
98142,0,3
98143,0,2
98145,-1,2
98146,-1,2
98147,0,2
98152,0,3
98153,-1,2
98154,-1,2
98156,-1,2
98157,-1,2
98162,-1,3
98163,0,2
98164,-1,2
98165,-1,2
98167,-1,2
98172,0,3
98173,0,2
98174,0,2
98175,-1,2
98176,-1,2
98213,1,4
98214,0,3
98215,0,3
98216,1,3
98217,0,3
98231,1,4
98234,0,1
98235,-1,1
98236,0,1
98237,0,1
98241,0,3
98243,0,1
98245,-1,1
98246,-1,1
98247,0,1
98251,0,3
98253,-1,1
98254,-1,1
98256,-1,1
98257,-1,1
98261,1,3
98263,0,1
98264,-1,1
98265,-1,1
98267,0,1
98271,0,3
98273,0,1
98274,0,1
98275,-1,1
98276,0,1
98312,0,4
98314,0,2
98315,0,2
98316,1,2
98317,0,2
98321,0,4
98324,0,1
98325,0,1
98326,-1,1
98327,0,1
98341,0,2
98342,0,1
98345,-1,1
98346,-1,1
98347,0,1
98351,0,2
98352,0,1
98354,-1,1
98356,-1,1
98357,0,1
98361,1,2
98362,-1,1
98364,-1,1
98365,-1,1
98367,-1,1
98371,0,2
98372,0,1
98374,0,1
98375,0,1
98376,-1,1
98412,0,3
98413,0,2
98415,0,2
98416,0,2
98417,1,2
98421,0,3
98423,0,1
98425,0,1
98426,0,1
98427,0,1
98431,0,2
98432,0,1
98435,0,1
98436,0,1
98437,0,1
98451,0,2
98452,0,1
98453,0,1
98456,0,1
98457,0,1
98461,0,2
98462,0,1
98463,0,1
98465,0,1
98467,0,1
98471,1,2
98472,0,1
98473,0,1
98475,0,1
98476,0,1
98512,0,3
98513,0,2
98514,0,2
98516,0,2
98517,0,2
98521,0,3
98523,0,1
98524,0,1
98526,0,1
98527,0,1
98531,0,2
98532,0,1
98534,1,1
98536,0,1
98537,1,1
98541,0,2
98542,0,1
98543,1,1
98546,1,1
98547,0,1
98561,0,2
98562,0,1
98563,0,1
98564,1,1
98567,0,1
98571,0,2
98572,0,1
98573,1,1
98574,0,1
98576,0,1
98612,0,3
98613,0,2
98614,0,2
98615,0,2
98617,0,2
98621,0,3
98623,0,1
98624,0,1
98625,0,1
98627,1,1
98631,0,2
98632,0,1
98634,1,1
98635,0,1
98637,0,1
98641,0,2
98642,0,1
98643,1,1
98645,0,1
98647,0,1
98651,0,2
98652,0,1
98653,0,1
98654,0,1
98657,0,1
98671,0,2
98672,1,1
98673,0,1
98674,0,1
98675,0,1
98712,0,3
98713,0,2
98714,0,2
98715,0,2
98716,1,2
98721,0,3
98723,0,1
98724,0,1
98725,0,1
98726,0,1
98731,0,2
98732,0,1
98734,1,1
98735,0,1
98736,0,1
98741,0,2
98742,0,1
98743,1,1
98745,-1,1
98746,-1,1
98751,0,2
98752,0,1
98753,0,1
98754,-1,1
98756,-1,1
98761,1,2
98762,0,1
98763,0,1
98764,-1,1
98765,-1,1
